user_id,signup_date,country,state,device,age,gender,acquisition_channel,is_registered
6943,2023-06-06,India,Odisha,Mobile,27,Male,Google Ads,1
6944,2023-06-01,India,Delhi,Mobile,27,Male,Facebook Ads,1
6945,2023-03-15,India,West Bengal,Desktop,47,Male,Referral,1
6946,2023-04-19,India,Uttar Pradesh,Mobile,50,Female,Referral,1
6947,2023-05-25,India,Gujarat,Desktop,19,Female,Google Ads,1
6948,2023-01-18,India,Rajasthan,Desktop,49,Male,Google Ads,1
6949,2023-02-11,India,Tamil Nadu,Desktop,34,Male,Google Ads,1
6950,2023-04-11,India,Telangana,Mobile,45,Male,Referral,1
6951,2023-02-14,India,Rajasthan,Mobile,34,Male,Organic,1
6952,2023-03-23,India,Delhi,Mobile,31,Female,Referral,1
6953,2023-01-17,India,Gujarat,Mobile,27,Female,Facebook Ads,1
6954,2023-03-14,India,Karnataka,Desktop,51,Female,Google Ads,1
6955,2023-01-14,India,Delhi,Mobile,31,Female,Organic,1
6956,2023-06-26,India,Telangana,Desktop,34,Female,Referral,1
6957,2023-06-06,India,Delhi,Mobile,54,Female,Google Ads,1
6958,2023-05-12,India,Tamil Nadu,Desktop,39,Male,Google Ads,1
6959,2023-03-23,India,Rajasthan,Mobile,35,Female,Referral,1
6960,2023-05-28,India,Tamil Nadu,Mobile,52,Female,Facebook Ads,1
6961,2023-04-30,India,Odisha,Desktop,35,Female,Google Ads,1
6962,2023-04-30,India,West Bengal,Mobile,47,Male,Google Ads,1
6963,2023-02-16,India,Rajasthan,Mobile,54,Female,Facebook Ads,1
6964,2023-04-17,India,West Bengal,Mobile,57,Female,Google Ads,1
6965,2023-04-18,India,Tamil Nadu,Mobile,23,Female,Organic,1
6966,2023-01-09,India,Karnataka,Desktop,32,Female,Google Ads,1
6967,2023-03-20,India,Gujarat,Desktop,52,Male,Google Ads,1
6968,2023-06-04,India,Telangana,Mobile,43,Male,Referral,1
6969,2023-01-15,India,Delhi,Mobile,58,Male,Referral,1
6970,2023-01-19,India,Delhi,Mobile,44,Female,Referral,1
6971,2023-03-31,India,West Bengal,Desktop,47,Male,Referral,1
6972,2023-06-29,India,Telangana,Desktop,28,Male,Referral,1
6973,2023-01-26,India,Rajasthan,Desktop,41,Male,Referral,1
6974,2023-06-03,India,Gujarat,Mobile,31,Male,Referral,1
6975,2023-06-03,India,Uttar Pradesh,Mobile,40,Male,Organic,1
6976,2023-06-23,India,West Bengal,Mobile,26,Female,Organic,1
6977,2023-04-02,India,Rajasthan,Mobile,59,Female,Organic,1
6978,2023-06-26,India,Rajasthan,Desktop,35,Female,Referral,1
6979,2023-03-23,India,Telangana,Mobile,56,Female,Organic,1
6980,2023-05-11,India,Telangana,Desktop,36,Female,Referral,1
6981,2023-02-11,India,Maharashtra,Mobile,22,Female,Facebook Ads,1
6982,2023-01-19,India,Delhi,Desktop,35,Male,Referral,1
6983,2023-01-17,India,Gujarat,Mobile,50,Male,Google Ads,1
6984,2023-06-10,India,Odisha,Mobile,55,Female,Facebook Ads,1
6985,2023-03-17,India,West Bengal,Mobile,30,Female,Referral,1
6986,2023-06-26,India,Gujarat,Desktop,26,Female,Google Ads,1
6987,2023-03-04,India,Maharashtra,Mobile,43,Female,Facebook Ads,1
6988,2023-05-11,India,Maharashtra,Desktop,18,Male,Facebook Ads,1
6989,2023-04-17,India,Gujarat,Mobile,29,Male,Facebook Ads,1
6990,2023-02-18,India,Telangana,Mobile,41,Female,Facebook Ads,1
6991,2023-02-24,India,Rajasthan,Desktop,18,Female,Organic,1
6992,2023-06-03,India,Uttar Pradesh,Mobile,21,Female,Referral,1
6993,2023-04-09,India,Gujarat,Mobile,24,Female,Google Ads,1
6994,2023-02-21,India,West Bengal,Mobile,45,Female,Organic,1
6995,2023-04-10,India,Odisha,Desktop,54,Female,Referral,1
6996,2023-04-27,India,Delhi,Mobile,22,Male,Google Ads,1
6997,2023-04-28,India,Maharashtra,Mobile,56,Male,Organic,1
6998,2023-01-07,India,Karnataka,Mobile,49,Male,Google Ads,1
6999,2023-02-15,India,Karnataka,Mobile,48,Male,Organic,1
7000,2023-02-15,India,Rajasthan,Mobile,32,Female,Facebook Ads,1
7001,2023-04-10,India,Telangana,Mobile,20,Male,Referral,1
7002,2023-05-24,India,Delhi,Desktop,32,Male,Facebook Ads,1
7003,2023-06-01,India,Maharashtra,Mobile,35,Female,Google Ads,1
7004,2023-02-23,India,Karnataka,Desktop,38,Male,Google Ads,1
7005,2023-03-03,India,Karnataka,Desktop,27,Male,Organic,1
7006,2023-05-09,India,Uttar Pradesh,Desktop,38,Male,Google Ads,1
7007,2023-02-18,India,Gujarat,Mobile,43,Female,Google Ads,1
7008,2023-01-25,India,Tamil Nadu,Mobile,58,Female,Facebook Ads,1
7009,2023-01-10,India,Delhi,Desktop,20,Female,Facebook Ads,1
7010,2023-04-28,India,Tamil Nadu,Mobile,18,Female,Referral,1
7011,2023-05-24,India,Odisha,Mobile,38,Male,Facebook Ads,1
7012,2023-06-06,India,Telangana,Desktop,28,Female,Referral,1
7013,2023-04-02,India,Gujarat,Mobile,33,Female,Google Ads,1
7014,2023-05-14,India,Odisha,Mobile,52,Female,Facebook Ads,1
7015,2023-05-24,India,West Bengal,Mobile,38,Male,Facebook Ads,1
7016,2023-05-28,India,Maharashtra,Desktop,58,Male,Referral,1
7017,2023-03-21,India,Tamil Nadu,Mobile,28,Male,Organic,1
7018,2023-03-12,India,Rajasthan,Desktop,48,Male,Facebook Ads,1
7019,2023-03-19,India,West Bengal,Mobile,18,Female,Organic,1
7020,2023-02-12,India,Delhi,Mobile,58,Male,Referral,1
7021,2023-06-03,India,Maharashtra,Mobile,49,Female,Google Ads,1
7022,2023-03-31,India,Karnataka,Mobile,20,Male,Organic,1
7023,2023-03-19,India,Tamil Nadu,Mobile,49,Female,Google Ads,1
7024,2023-06-10,India,Gujarat,Mobile,59,Male,Facebook Ads,1
7025,2023-01-26,India,Gujarat,Desktop,22,Male,Google Ads,1
7026,2023-05-01,India,West Bengal,Mobile,54,Male,Organic,1
7027,2023-02-14,India,West Bengal,Mobile,29,Male,Google Ads,1
7028,2023-03-04,India,Telangana,Mobile,31,Female,Google Ads,1
7029,2023-06-29,India,Karnataka,Desktop,26,Male,Google Ads,1
7030,2023-03-09,India,Uttar Pradesh,Mobile,24,Female,Google Ads,1
7031,2023-06-03,India,Tamil Nadu,Mobile,33,Female,Google Ads,1
7032,2023-01-02,India,Odisha,Desktop,45,Male,Organic,1
7033,2023-05-22,India,Delhi,Mobile,24,Male,Facebook Ads,1
7034,2023-04-18,India,Tamil Nadu,Mobile,31,Male,Referral,1
7035,2023-01-30,India,Tamil Nadu,Mobile,49,Male,Facebook Ads,1
7036,2023-02-18,India,Karnataka,Desktop,25,Female,Organic,1
7037,2023-05-20,India,Tamil Nadu,Mobile,44,Female,Google Ads,1
7038,2023-02-13,India,Telangana,Mobile,20,Male,Referral,1
7039,2023-06-10,India,Tamil Nadu,Desktop,44,Female,Referral,1
7040,2023-01-13,India,Rajasthan,Mobile,47,Male,Facebook Ads,1
7041,2023-03-19,India,Rajasthan,Desktop,51,Female,Organic,1
7042,2023-05-06,India,Maharashtra,Mobile,43,Male,Facebook Ads,1
7043,2023-04-08,India,Delhi,Mobile,54,Female,Facebook Ads,1
7044,2023-01-26,India,Rajasthan,Mobile,57,Male,Referral,1
7045,2023-05-29,India,Delhi,Mobile,39,Male,Facebook Ads,1
7046,2023-06-05,India,Gujarat,Mobile,49,Male,Facebook Ads,1
7047,2023-02-17,India,Telangana,Mobile,58,Male,Facebook Ads,1
7048,2023-06-17,India,Karnataka,Mobile,19,Female,Google Ads,1
7049,2023-03-07,India,Karnataka,Desktop,25,Male,Referral,1
7050,2023-03-28,India,Rajasthan,Mobile,59,Male,Google Ads,1
7051,2023-03-20,India,Telangana,Desktop,24,Female,Organic,1
7052,2023-01-23,India,Gujarat,Desktop,36,Female,Google Ads,1
7053,2023-03-22,India,Odisha,Desktop,50,Male,Google Ads,1
7054,2023-02-17,India,Telangana,Desktop,19,Female,Organic,1
7055,2023-05-04,India,Maharashtra,Mobile,20,Female,Organic,1
7056,2023-05-10,India,Karnataka,Desktop,45,Male,Google Ads,1
7057,2023-03-25,India,Maharashtra,Desktop,31,Male,Referral,1
7058,2023-01-20,India,Karnataka,Desktop,32,Male,Facebook Ads,1
7059,2023-02-15,India,Gujarat,Mobile,38,Male,Facebook Ads,1
7060,2023-05-11,India,Tamil Nadu,Desktop,31,Male,Referral,1
7061,2023-01-12,India,Uttar Pradesh,Desktop,57,Female,Organic,1
7062,2023-02-09,India,Telangana,Desktop,35,Female,Referral,1
7063,2023-03-07,India,Telangana,Mobile,56,Male,Organic,1
7064,2023-04-10,India,Tamil Nadu,Mobile,37,Male,Google Ads,1
7065,2023-03-19,India,Odisha,Desktop,18,Male,Organic,1
7066,2023-01-16,India,Karnataka,Mobile,26,Male,Facebook Ads,1
7067,2023-03-24,India,Odisha,Mobile,26,Female,Organic,1
7068,2023-06-11,India,Telangana,Desktop,55,Female,Organic,1
7069,2023-02-13,India,Rajasthan,Mobile,56,Male,Referral,1
7070,2023-05-14,India,Rajasthan,Mobile,46,Female,Organic,1
7071,2023-04-10,India,West Bengal,Mobile,32,Female,Facebook Ads,1
7072,2023-01-22,India,Delhi,Mobile,37,Male,Google Ads,1
7073,2023-01-18,India,Rajasthan,Mobile,55,Male,Facebook Ads,1
7074,2023-01-12,India,Rajasthan,Mobile,58,Female,Organic,1
7075,2023-06-29,India,Karnataka,Mobile,47,Female,Google Ads,1
7076,2023-05-03,India,West Bengal,Mobile,43,Female,Google Ads,1
7077,2023-04-27,India,Karnataka,Desktop,23,Female,Referral,1
7078,2023-02-20,India,Telangana,Mobile,56,Male,Referral,1
7079,2023-03-12,India,Maharashtra,Mobile,34,Female,Referral,1
7080,2023-02-17,India,Odisha,Mobile,23,Male,Facebook Ads,1
7081,2023-01-19,India,Telangana,Desktop,45,Female,Organic,1
7082,2023-01-06,India,Maharashtra,Desktop,26,Female,Referral,1
7083,2023-03-25,India,Gujarat,Mobile,44,Male,Organic,1
7084,2023-06-04,India,Gujarat,Mobile,52,Male,Facebook Ads,1
7085,2023-02-22,India,Karnataka,Mobile,23,Female,Referral,1
7086,2023-04-17,India,Uttar Pradesh,Desktop,21,Female,Referral,1
7087,2023-04-11,India,Uttar Pradesh,Mobile,33,Male,Organic,1
7088,2023-02-17,India,Maharashtra,Mobile,40,Female,Google Ads,1
7089,2023-05-15,India,Rajasthan,Desktop,40,Male,Facebook Ads,1
7090,2023-03-10,India,Karnataka,Desktop,46,Male,Organic,1
7091,2023-01-11,India,Maharashtra,Mobile,58,Female,Google Ads,1
7092,2023-05-23,India,Karnataka,Desktop,21,Female,Organic,1
7093,2023-05-11,India,Maharashtra,Mobile,57,Male,Facebook Ads,1
7094,2023-05-02,India,Gujarat,Desktop,57,Male,Facebook Ads,1
7095,2023-03-10,India,West Bengal,Mobile,41,Male,Google Ads,1
7096,2023-01-23,India,Karnataka,Mobile,23,Male,Facebook Ads,1
7097,2023-02-06,India,West Bengal,Mobile,57,Male,Organic,1
7098,2023-01-09,India,Gujarat,Mobile,23,Male,Google Ads,1
7099,2023-01-15,India,Uttar Pradesh,Mobile,31,Female,Organic,1
7100,2023-05-11,India,Tamil Nadu,Mobile,31,Female,Referral,1
7101,2023-04-03,India,Odisha,Mobile,52,Male,Facebook Ads,1
7102,2023-01-17,India,Telangana,Mobile,23,Female,Referral,1
7103,2023-06-03,India,Odisha,Desktop,40,Male,Referral,1
7104,2023-05-29,India,Odisha,Mobile,37,Male,Organic,1
7105,2023-03-13,India,Telangana,Mobile,34,Male,Referral,1
7106,2023-05-29,India,Gujarat,Mobile,37,Female,Google Ads,1
7107,2023-05-01,India,Gujarat,Mobile,23,Female,Google Ads,1
7108,2023-01-11,India,Uttar Pradesh,Mobile,57,Male,Facebook Ads,1
7109,2023-06-15,India,Tamil Nadu,Mobile,45,Male,Google Ads,1
7110,2023-03-13,India,Delhi,Mobile,30,Female,Google Ads,1
7111,2023-04-16,India,Odisha,Mobile,46,Female,Organic,1
7112,2023-05-05,India,Rajasthan,Desktop,37,Male,Facebook Ads,1
7113,2023-02-04,India,Odisha,Mobile,34,Male,Facebook Ads,1
7114,2023-04-29,India,Delhi,Mobile,52,Female,Google Ads,1
7115,2023-01-14,India,Karnataka,Mobile,56,Female,Facebook Ads,1
7116,2023-01-14,India,Uttar Pradesh,Desktop,54,Male,Organic,1
7117,2023-01-10,India,West Bengal,Mobile,40,Male,Organic,1
7118,2023-05-20,India,West Bengal,Desktop,35,Male,Google Ads,1
7119,2023-02-07,India,Delhi,Mobile,53,Male,Facebook Ads,1
7120,2023-04-18,India,Odisha,Mobile,37,Male,Facebook Ads,1
7121,2023-04-29,India,West Bengal,Desktop,24,Male,Organic,1
7122,2023-02-03,India,Delhi,Desktop,53,Female,Referral,1
7123,2023-06-18,India,Telangana,Mobile,59,Female,Google Ads,1
7124,2023-01-10,India,Gujarat,Mobile,18,Female,Referral,1
7125,2023-05-02,India,Maharashtra,Mobile,54,Male,Referral,1
7126,2023-05-25,India,Gujarat,Desktop,52,Male,Facebook Ads,1
7127,2023-05-25,India,Odisha,Mobile,58,Female,Referral,1
7128,2023-04-25,India,Delhi,Mobile,20,Female,Google Ads,1
7129,2023-01-01,India,Karnataka,Mobile,52,Male,Referral,1
7130,2023-01-12,India,West Bengal,Mobile,46,Female,Organic,1
7131,2023-04-13,India,West Bengal,Mobile,26,Female,Facebook Ads,1
7132,2023-01-04,India,West Bengal,Mobile,54,Male,Referral,1
7133,2023-06-19,India,Delhi,Mobile,59,Female,Facebook Ads,1
7134,2023-05-21,India,Gujarat,Mobile,42,Female,Referral,1
7135,2023-04-08,India,Karnataka,Mobile,29,Female,Facebook Ads,1
7136,2023-04-16,India,Delhi,Mobile,55,Male,Organic,1
7137,2023-03-26,India,Odisha,Mobile,24,Male,Google Ads,1
7138,2023-05-01,India,Uttar Pradesh,Mobile,24,Female,Referral,1
7139,2023-05-12,India,Odisha,Mobile,21,Female,Facebook Ads,1
7140,2023-03-23,India,Maharashtra,Mobile,48,Male,Google Ads,1
7141,2023-01-19,India,Uttar Pradesh,Desktop,56,Male,Organic,1
7142,2023-05-10,India,Odisha,Mobile,27,Male,Referral,1
7143,2023-01-12,India,Karnataka,Mobile,40,Male,Google Ads,1
7144,2023-03-22,India,Tamil Nadu,Mobile,43,Male,Google Ads,1
7145,2023-03-15,India,Tamil Nadu,Mobile,40,Female,Google Ads,1
7146,2023-04-08,India,Tamil Nadu,Mobile,46,Male,Facebook Ads,1
7147,2023-01-06,India,Maharashtra,Mobile,25,Female,Referral,1
7148,2023-05-16,India,Maharashtra,Mobile,36,Female,Facebook Ads,1
7149,2023-05-05,India,Tamil Nadu,Mobile,46,Male,Organic,1
7150,2023-02-20,India,Telangana,Mobile,23,Male,Organic,1
7151,2023-01-11,India,West Bengal,Desktop,46,Male,Facebook Ads,1
7152,2023-05-07,India,Uttar Pradesh,Desktop,41,Female,Google Ads,1
7153,2023-05-20,India,Uttar Pradesh,Desktop,27,Male,Referral,1
7154,2023-03-14,India,West Bengal,Mobile,31,Female,Google Ads,1
7155,2023-01-02,India,Gujarat,Desktop,23,Male,Facebook Ads,1
7156,2023-01-08,India,Telangana,Desktop,21,Female,Facebook Ads,1
7157,2023-05-19,India,Tamil Nadu,Desktop,32,Female,Referral,1
7158,2023-05-04,India,West Bengal,Mobile,54,Male,Google Ads,1
7159,2023-02-22,India,Delhi,Desktop,56,Male,Referral,1
7160,2023-01-10,India,Uttar Pradesh,Mobile,45,Female,Organic,1
7161,2023-04-22,India,Delhi,Mobile,19,Female,Google Ads,1
7162,2023-01-08,India,West Bengal,Mobile,30,Male,Organic,1
7163,2023-02-05,India,West Bengal,Desktop,19,Female,Google Ads,1
7164,2023-04-16,India,Odisha,Desktop,58,Female,Referral,1
7165,2023-01-14,India,Odisha,Mobile,49,Male,Google Ads,1
7166,2023-03-27,India,Karnataka,Mobile,22,Male,Facebook Ads,1
7167,2023-05-29,India,Karnataka,Mobile,20,Female,Organic,1
7168,2023-02-19,India,Maharashtra,Mobile,19,Female,Organic,1
7169,2023-06-16,India,Maharashtra,Mobile,31,Male,Referral,1
7170,2023-01-20,India,Tamil Nadu,Mobile,57,Male,Referral,1
7171,2023-03-28,India,Odisha,Desktop,46,Male,Google Ads,1
7172,2023-05-15,India,Tamil Nadu,Mobile,55,Female,Google Ads,1
7173,2023-05-17,India,West Bengal,Mobile,23,Male,Google Ads,1
7174,2023-05-09,India,Tamil Nadu,Desktop,51,Female,Referral,1
7175,2023-06-03,India,West Bengal,Desktop,25,Male,Referral,1
7176,2023-06-15,India,Uttar Pradesh,Desktop,19,Male,Referral,1
7177,2023-02-07,India,Odisha,Mobile,43,Female,Facebook Ads,1
7178,2023-02-13,India,Karnataka,Desktop,34,Male,Google Ads,1
7179,2023-03-27,India,Tamil Nadu,Mobile,41,Female,Facebook Ads,1
7180,2023-02-13,India,Odisha,Desktop,48,Male,Google Ads,1
7181,2023-03-15,India,Uttar Pradesh,Desktop,33,Male,Facebook Ads,1
7182,2023-04-29,India,Delhi,Desktop,38,Male,Facebook Ads,1
7183,2023-05-02,India,Karnataka,Mobile,55,Male,Google Ads,1
7184,2023-05-14,India,Telangana,Mobile,43,Male,Google Ads,1
7185,2023-05-25,India,Rajasthan,Desktop,34,Female,Google Ads,1
7186,2023-02-20,India,Odisha,Desktop,59,Female,Facebook Ads,1
7187,2023-02-07,India,Gujarat,Mobile,21,Female,Organic,1
7188,2023-06-01,India,Odisha,Desktop,21,Male,Google Ads,1
7189,2023-02-20,India,West Bengal,Mobile,36,Male,Organic,1
7190,2023-01-10,India,Telangana,Mobile,55,Male,Google Ads,1
7191,2023-04-30,India,Gujarat,Mobile,42,Male,Referral,1
7192,2023-05-29,India,Tamil Nadu,Mobile,25,Female,Facebook Ads,1
7193,2023-03-11,India,Uttar Pradesh,Mobile,35,Female,Facebook Ads,1
7194,2023-03-26,India,Gujarat,Desktop,35,Male,Organic,1
7195,2023-02-26,India,Tamil Nadu,Mobile,24,Female,Referral,1
7196,2023-05-06,India,Tamil Nadu,Mobile,34,Male,Facebook Ads,1
7197,2023-02-08,India,Tamil Nadu,Desktop,20,Male,Facebook Ads,1
7198,2023-02-02,India,West Bengal,Desktop,39,Male,Referral,1
7199,2023-01-18,India,Gujarat,Mobile,32,Female,Facebook Ads,1
7200,2023-02-26,India,Maharashtra,Mobile,48,Male,Facebook Ads,1
7201,2023-04-06,India,Uttar Pradesh,Mobile,53,Female,Referral,1
7202,2023-02-17,India,Delhi,Desktop,43,Female,Referral,1
7203,2023-02-11,India,Odisha,Mobile,31,Male,Google Ads,1
7204,2023-01-27,India,West Bengal,Mobile,34,Female,Referral,1
7205,2023-03-15,India,Karnataka,Desktop,26,Male,Organic,1
7206,2023-04-20,India,Delhi,Mobile,24,Female,Facebook Ads,1
7207,2023-06-29,India,Uttar Pradesh,Mobile,44,Male,Organic,1
7208,2023-06-19,India,West Bengal,Desktop,45,Male,Organic,1
7209,2023-02-01,India,Delhi,Mobile,29,Male,Organic,1
7210,2023-01-26,India,Odisha,Mobile,34,Male,Referral,1
7211,2023-01-25,India,Tamil Nadu,Desktop,26,Male,Facebook Ads,1
7212,2023-03-16,India,Telangana,Desktop,25,Female,Organic,1
7213,2023-01-23,India,Tamil Nadu,Mobile,44,Male,Google Ads,1
7214,2023-02-26,India,Uttar Pradesh,Mobile,59,Male,Google Ads,1
7215,2023-06-29,India,Odisha,Desktop,29,Female,Organic,1
7216,2023-05-06,India,Delhi,Mobile,54,Male,Organic,1
7217,2023-03-28,India,Rajasthan,Mobile,37,Male,Referral,1
7218,2023-01-31,India,Telangana,Mobile,18,Female,Referral,1
7219,2023-03-05,India,Tamil Nadu,Mobile,26,Male,Organic,1
7220,2023-02-02,India,Maharashtra,Desktop,41,Female,Google Ads,1
7221,2023-01-02,India,Delhi,Mobile,51,Female,Organic,1
7222,2023-01-18,India,Tamil Nadu,Desktop,53,Female,Google Ads,1
7223,2023-06-24,India,Delhi,Desktop,21,Male,Google Ads,1
7224,2023-06-10,India,Telangana,Desktop,46,Female,Organic,1
7225,2023-03-25,India,Uttar Pradesh,Desktop,40,Male,Organic,1
7226,2023-02-04,India,Karnataka,Desktop,52,Female,Organic,1
7227,2023-06-28,India,Tamil Nadu,Mobile,33,Female,Referral,1
7228,2023-04-24,India,Delhi,Mobile,25,Female,Google Ads,1
7229,2023-05-26,India,Karnataka,Desktop,44,Male,Google Ads,1
7230,2023-04-20,India,Karnataka,Mobile,56,Female,Organic,1
7231,2023-03-29,India,Maharashtra,Mobile,29,Male,Organic,1
7232,2023-03-13,India,Karnataka,Mobile,21,Female,Facebook Ads,1
7233,2023-05-05,India,Telangana,Mobile,42,Female,Google Ads,1
7234,2023-01-30,India,Odisha,Desktop,23,Male,Facebook Ads,1
7235,2023-06-21,India,Karnataka,Desktop,20,Female,Referral,1
7236,2023-02-22,India,Rajasthan,Mobile,56,Female,Referral,1
7237,2023-05-18,India,Delhi,Desktop,41,Male,Google Ads,1
7238,2023-03-28,India,Karnataka,Mobile,38,Male,Facebook Ads,1
7239,2023-06-29,India,Gujarat,Desktop,23,Female,Facebook Ads,1
7240,2023-06-26,India,Odisha,Mobile,50,Female,Facebook Ads,1
7241,2023-05-19,India,West Bengal,Desktop,25,Female,Facebook Ads,1
7242,2023-06-13,India,Odisha,Mobile,50,Male,Facebook Ads,1
7243,2023-06-10,India,Uttar Pradesh,Mobile,20,Male,Google Ads,1
7244,2023-06-24,India,West Bengal,Desktop,19,Female,Google Ads,1
7245,2023-01-13,India,Maharashtra,Mobile,55,Male,Organic,1
7246,2023-02-09,India,Odisha,Desktop,57,Male,Google Ads,1
7247,2023-03-30,India,Uttar Pradesh,Mobile,56,Female,Referral,1
7248,2023-03-09,India,Odisha,Mobile,56,Male,Referral,1
7249,2023-02-11,India,Karnataka,Mobile,41,Male,Google Ads,1
7250,2023-05-27,India,Tamil Nadu,Mobile,38,Male,Facebook Ads,1
7251,2023-04-04,India,Tamil Nadu,Mobile,35,Male,Facebook Ads,1
7252,2023-01-19,India,Uttar Pradesh,Desktop,52,Male,Facebook Ads,1
7253,2023-01-23,India,Odisha,Mobile,28,Female,Google Ads,1
7254,2023-02-23,India,Uttar Pradesh,Desktop,28,Male,Organic,1
7255,2023-03-06,India,Maharashtra,Mobile,20,Male,Organic,1
7256,2023-05-20,India,Tamil Nadu,Mobile,40,Male,Facebook Ads,1
7257,2023-01-24,India,Gujarat,Mobile,18,Male,Referral,1
7258,2023-02-03,India,West Bengal,Mobile,40,Female,Facebook Ads,1
7259,2023-02-22,India,Telangana,Desktop,39,Female,Facebook Ads,1
7260,2023-05-16,India,Karnataka,Mobile,59,Male,Organic,1
7261,2023-01-18,India,Gujarat,Mobile,47,Female,Facebook Ads,1
7262,2023-02-26,India,Gujarat,Mobile,19,Male,Organic,1
7263,2023-04-22,India,Delhi,Mobile,34,Female,Referral,1
7264,2023-01-05,India,Gujarat,Mobile,58,Male,Referral,1
7265,2023-06-03,India,West Bengal,Mobile,37,Male,Facebook Ads,1
7266,2023-06-07,India,West Bengal,Mobile,26,Female,Organic,1
7267,2023-01-13,India,Karnataka,Desktop,28,Male,Google Ads,1
7268,2023-03-24,India,Uttar Pradesh,Desktop,34,Female,Referral,1
7269,2023-01-29,India,Rajasthan,Mobile,31,Male,Referral,1
7270,2023-01-03,India,Rajasthan,Mobile,35,Female,Facebook Ads,1
7271,2023-03-31,India,Odisha,Desktop,35,Female,Referral,1
7272,2023-04-14,India,Odisha,Desktop,25,Female,Facebook Ads,1
7273,2023-05-03,India,Telangana,Desktop,46,Female,Google Ads,1
7274,2023-03-17,India,West Bengal,Desktop,25,Male,Google Ads,1
7275,2023-05-10,India,Odisha,Mobile,43,Male,Google Ads,1
7276,2023-04-18,India,Delhi,Desktop,45,Female,Referral,1
7277,2023-06-05,India,Odisha,Desktop,25,Male,Google Ads,1
7278,2023-03-23,India,Maharashtra,Mobile,37,Male,Referral,1
7279,2023-03-18,India,Maharashtra,Mobile,25,Male,Referral,1
7280,2023-01-02,India,Delhi,Mobile,31,Female,Referral,1
7281,2023-05-07,India,Gujarat,Mobile,30,Female,Google Ads,1
7282,2023-05-15,India,Maharashtra,Mobile,57,Male,Organic,1
7283,2023-01-26,India,Rajasthan,Mobile,34,Male,Organic,1
7284,2023-03-29,India,Rajasthan,Mobile,43,Female,Referral,1
7285,2023-01-16,India,Maharashtra,Mobile,23,Male,Facebook Ads,1
7286,2023-05-31,India,Odisha,Mobile,34,Male,Organic,1
7287,2023-06-17,India,Telangana,Desktop,21,Male,Referral,1
7288,2023-03-14,India,Telangana,Mobile,42,Female,Referral,1
7289,2023-02-01,India,Rajasthan,Desktop,24,Female,Referral,1
7290,2023-01-15,India,Maharashtra,Desktop,34,Female,Facebook Ads,1
7291,2023-05-21,India,Gujarat,Desktop,39,Male,Google Ads,1
7292,2023-01-05,India,Karnataka,Desktop,45,Male,Google Ads,1
7293,2023-03-15,India,Odisha,Mobile,23,Male,Google Ads,1
7294,2023-02-21,India,Odisha,Mobile,47,Female,Google Ads,1
7295,2023-03-18,India,Telangana,Mobile,27,Female,Facebook Ads,1
7296,2023-06-18,India,Maharashtra,Desktop,56,Female,Referral,1
7297,2023-04-20,India,Uttar Pradesh,Mobile,31,Male,Referral,1
7298,2023-06-27,India,Tamil Nadu,Mobile,59,Female,Facebook Ads,1
7299,2023-05-23,India,Maharashtra,Desktop,39,Male,Facebook Ads,1
7300,2023-04-16,India,Delhi,Desktop,58,Male,Facebook Ads,1
