user_id,signup_date,country,state,device,age,gender,acquisition_channel,is_registered,total_sessions,avg_session_duration,total_pages_viewed,last_active_date,total_revenue,total_purchases,avg_order_value,first_purchase_date,last_purchase_date,days_since_signup,days_since_last_active,avg_revenue_per_purchase,revenue_per_session,has_purchased,engagement_score_raw,engagement_score,churn_eligible,churn,rfm_recency,rfm_frequency,rfm_monetary,R,F,M,RFM_Total,RFM_Segment,cluster,cluster_label,churn_proba,risk_tier
5656,2023-01-30,India,Tamil Nadu,Desktop,38,Female,Facebook Ads,1,7,20.714285714285715,45,2023-05-09,5486.0,2,2743.0,2023-04-20,2023-04-29,150,51.0,2743.0,783.7142857142857,1,10.114285714285716,0.5038819875776398,1,1,62.0,2.0,5486.0,1,2,2,5.0,Lost,2.0,Dormant / At-Risk,0.20167016204629773,Low Risk
5657,2023-02-14,India,Karnataka,Mobile,35,Male,Facebook Ads,1,5,28.6,35,2023-06-03,0.0,0,0.0,,,135,26.0,0.0,0.0,0,11.08,0.5519927536231884,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.2752763899349064,Low Risk
5658,2023-01-19,India,West Bengal,Desktop,28,Male,Organic,1,8,23.625,71,2023-06-29,0.0,0,0.0,,,161,0.0,0.0,0.0,0,11.087499999999999,0.5523663949275361,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.14494626609634048,Low Risk
5659,2023-02-03,India,Karnataka,Mobile,25,Female,Google Ads,1,3,31.333333333333332,19,2023-06-26,0.0,0,0.0,,,146,3.0,0.0,0.0,0,10.899999999999999,0.5430253623188405,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.4758438527849284,Medium Risk
5660,2023-05-21,India,Tamil Nadu,Desktop,29,Female,Facebook Ads,1,6,26.5,40,2023-06-19,0.0,0,0.0,,,39,10.0,0.0,0.0,0,10.95,0.545516304347826,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.019714416343520155,Low Risk
5661,2023-06-20,India,Telangana,Mobile,19,Female,Google Ads,1,6,29.666666666666668,56,2023-06-27,0.0,0,0.0,,,9,2.0,0.0,0.0,0,11.9,0.5928442028985508,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
5662,2023-03-03,India,West Bengal,Mobile,58,Female,Google Ads,1,2,33.0,12,2023-06-03,0.0,0,0.0,,,118,26.0,0.0,0.0,0,10.9,0.5430253623188406,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.4672280401670236,Medium Risk
5663,2023-04-28,India,Rajasthan,Desktop,39,Female,Google Ads,1,4,36.25,39,2023-06-22,0.0,0,0.0,,,62,7.0,0.0,0.0,0,12.875,0.6414175724637681,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.04692013757077814,Low Risk
5664,2023-04-10,India,Karnataka,Desktop,26,Female,Google Ads,1,5,36.8,46,2023-06-19,0.0,0,0.0,,,80,10.0,0.0,0.0,0,13.54,0.6745471014492753,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.06684622053363551,Low Risk
5665,2023-01-22,India,Tamil Nadu,Mobile,31,Female,Google Ads,1,7,39.714285714285715,69,2023-06-29,5237.0,3,1745.6666666666667,2023-01-26,2023-02-25,158,0.0,1745.6666666666667,748.1428571428571,1,16.014285714285716,0.7978131469979297,1,0,125.0,3.0,5237.0,1,3,2,6.0,At Risk,2.0,Dormant / At-Risk,0.17861605897219685,Low Risk
5666,2023-06-29,India,Gujarat,Desktop,32,Female,Google Ads,1,7,28.428571428571427,48,2023-06-29,7929.0,3,2643.0,2023-06-29,2023-06-29,0,0.0,2643.0,1132.7142857142858,1,12.628571428571428,0.6291407867494824,0,0,1.0,3.0,7929.0,5,3,3,11.0,Loyal Customers,0.0,Engaged Regulars,,Not Observable
5667,2023-06-29,India,Uttar Pradesh,Mobile,28,Female,Referral,1,6,27.166666666666668,52,2023-06-29,14284.0,5,2856.8,2023-06-29,2023-06-29,0,0.0,2856.8,2380.6666666666665,1,12.15,0.6052989130434783,0,0,1.0,5.0,14284.0,5,5,5,15.0,Champions,3.0,VIP / Champions,,Not Observable
5668,2023-04-21,India,Tamil Nadu,Desktop,30,Male,Facebook Ads,1,5,33.0,46,2023-06-27,4824.0,1,4824.0,2023-06-22,2023-06-22,69,2.0,4824.0,964.8,1,12.6,0.6277173913043478,1,0,8.0,1.0,4824.0,4,1,2,7.0,Recent Customers,1.0,Casual Buyers,0.05054720655830328,Low Risk
5669,2023-06-13,India,Maharashtra,Mobile,45,Male,Referral,1,2,18.5,24,2023-06-19,15285.0,6,2547.5,2023-06-13,2023-06-26,16,10.0,2547.5,7642.5,1,7.75,0.3860960144927536,0,0,4.0,6.0,15285.0,5,5,5,15.0,Champions,3.0,VIP / Champions,,Not Observable
5670,2023-03-14,India,Uttar Pradesh,Mobile,42,Male,Facebook Ads,1,2,19.0,10,2023-05-25,0.0,0,0.0,,,107,35.0,0.0,0.0,0,6.7,0.333786231884058,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.4454803687946517,Medium Risk
5671,2023-05-27,India,Gujarat,Mobile,54,Male,Organic,1,0,0.0,0,,0.0,0,0.0,,,33,33.0,0.0,0.0,0,0.0,0.0,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.9090171516339288,Critical Risk
5672,2023-02-07,India,Odisha,Mobile,23,Female,Google Ads,1,6,38.666666666666664,34,2023-06-26,465.0,1,465.0,2023-03-30,2023-03-30,142,3.0,465.0,77.5,1,14.799999999999999,0.7373188405797101,1,0,92.0,1.0,465.0,1,1,1,3.0,Lost,2.0,Dormant / At-Risk,0.2350135463067173,Low Risk
5673,2023-03-11,India,Rajasthan,Mobile,54,Male,Google Ads,1,8,36.25,53,2023-06-06,4965.0,2,2482.5,2023-03-11,2023-05-27,110,23.0,2482.5,620.625,1,15.275,0.7609827898550725,1,0,34.0,2.0,4965.0,2,2,2,6.0,Lost,1.0,Casual Buyers,0.0722202596876765,Low Risk
5674,2023-04-26,India,Delhi,Mobile,50,Male,Organic,1,5,34.0,32,2023-06-08,4912.0,1,4912.0,2023-05-15,2023-05-15,64,21.0,4912.0,982.4,1,12.899999999999999,0.6426630434782608,1,0,46.0,1.0,4912.0,1,1,2,4.0,Lost,1.0,Casual Buyers,0.045259519825684505,Low Risk
5675,2023-03-20,India,Gujarat,Mobile,42,Male,Referral,1,7,21.0,60,2023-06-29,0.0,0,0.0,,,101,0.0,0.0,0.0,0,9.8,0.4882246376811594,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.08514324665453461,Low Risk
5676,2023-05-28,India,Telangana,Mobile,40,Female,Google Ads,1,2,44.0,8,2023-06-24,0.0,0,0.0,,,32,5.0,0.0,0.0,0,14.2,0.707427536231884,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.04349700968993955,Low Risk
5677,2023-01-09,India,Uttar Pradesh,Mobile,25,Female,Google Ads,1,7,20.428571428571427,59,2023-05-31,2834.0,1,2834.0,2023-04-10,2023-04-10,171,29.0,2834.0,404.85714285714283,1,9.828571428571427,0.4896480331262939,1,0,81.0,1.0,2834.0,1,1,1,3.0,Lost,2.0,Dormant / At-Risk,0.22419844201068306,Low Risk
5678,2023-02-01,India,Telangana,Desktop,34,Female,Facebook Ads,1,3,31.333333333333332,8,2023-03-30,6867.0,2,3433.5,2023-02-11,2023-03-28,148,91.0,3433.5,2289.0,1,11.299999999999999,0.5629528985507246,1,1,94.0,2.0,6867.0,1,2,3,6.0,Lost,2.0,Dormant / At-Risk,0.44352609663492853,Medium Risk
5679,2023-05-12,India,Uttar Pradesh,Mobile,48,Male,Referral,1,8,25.25,47,2023-06-20,0.0,0,0.0,,,48,9.0,0.0,0.0,0,11.575,0.5766530797101449,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.019326747675374102,Low Risk
5680,2023-02-19,India,Maharashtra,Desktop,43,Male,Referral,1,7,35.57142857142857,57,2023-06-26,9205.0,4,2301.25,2023-05-05,2023-06-08,130,3.0,2301.25,1315.0,1,14.971428571428572,0.7458592132505176,1,0,22.0,4.0,9205.0,2,4,4,10.0,Cannot Lose Them,0.0,Engaged Regulars,0.1395019935296132,Low Risk
5681,2023-03-23,India,Odisha,Desktop,28,Male,Google Ads,1,6,37.5,28,2023-06-27,0.0,0,0.0,,,98,2.0,0.0,0.0,0,14.25,0.7099184782608695,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.09757548980316652,Low Risk
5682,2023-01-05,India,Delhi,Mobile,47,Male,Referral,1,3,30.0,27,2023-06-28,0.0,0,0.0,,,175,1.0,0.0,0.0,0,10.5,0.5230978260869565,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.5408760941818868,High Risk
5683,2023-05-28,India,Maharashtra,Desktop,28,Female,Google Ads,1,6,29.833333333333332,46,2023-06-26,0.0,0,0.0,,,32,3.0,0.0,0.0,0,11.95,0.5953351449275361,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.019184929665825783,Low Risk
5684,2023-03-28,India,Gujarat,Mobile,20,Female,Organic,1,2,17.5,15,2023-06-21,0.0,0,0.0,,,93,8.0,0.0,0.0,0,6.25,0.3113677536231884,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.44327540465351956,Medium Risk
5685,2023-05-06,India,Telangana,Mobile,57,Male,Organic,1,3,49.666666666666664,23,2023-06-28,11565.0,4,2891.25,2023-05-15,2023-06-17,54,1.0,2891.25,3855.0,1,17.2,0.8568840579710144,1,0,13.0,4.0,11565.0,3,4,5,12.0,Potential Loyalists,0.0,Engaged Regulars,0.0833196261538471,Low Risk
5686,2023-03-16,India,Uttar Pradesh,Mobile,57,Male,Google Ads,1,2,35.5,26,2023-04-21,6758.0,3,2252.6666666666665,2023-04-24,2023-06-20,105,69.0,2252.6666666666665,3379.0,1,12.25,0.6102807971014492,1,1,10.0,3.0,6758.0,4,3,3,10.0,Loyal Customers,0.0,Engaged Regulars,0.5464072146342003,High Risk
5687,2023-06-14,India,Gujarat,Mobile,38,Female,Facebook Ads,1,11,37.18181818181818,92,2023-06-29,12911.0,4,3227.75,2023-06-14,2023-06-28,15,0.0,3227.75,1173.7272727272727,1,17.454545454545457,0.8695652173913044,0,0,2.0,4.0,12911.0,5,4,5,14.0,Champions,0.0,Engaged Regulars,,Not Observable
5688,2023-01-22,India,Tamil Nadu,Desktop,52,Male,Referral,1,5,21.4,42,2023-06-25,0.0,0,0.0,,,158,4.0,0.0,0.0,0,8.919999999999998,0.4443840579710144,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.28339129247591943,Low Risk
5689,2023-03-09,India,Odisha,Mobile,45,Female,Referral,1,9,29.666666666666668,60,2023-06-26,16046.0,6,2674.3333333333335,2023-03-25,2023-06-19,112,3.0,2674.3333333333335,1782.888888888889,1,14.600000000000001,0.7273550724637682,1,0,11.0,6.0,16046.0,3,5,5,13.0,Champions,3.0,VIP / Champions,0.12072477424806384,Low Risk
5690,2023-02-13,India,Rajasthan,Mobile,39,Female,Referral,1,5,37.2,45,2023-06-21,5658.0,2,2829.0,2023-05-04,2023-06-08,136,8.0,2829.0,1131.6,1,14.06,0.7004528985507247,1,0,22.0,2.0,5658.0,2,2,2,6.0,Lost,1.0,Casual Buyers,0.2704848664323876,Low Risk
5691,2023-02-03,India,Tamil Nadu,Desktop,59,Female,Google Ads,1,6,20.0,53,2023-05-23,0.0,0,0.0,,,146,37.0,0.0,0.0,0,9.0,0.4483695652173913,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.2050309082449296,Low Risk
5692,2023-03-18,India,Telangana,Mobile,35,Male,Google Ads,1,8,26.0,45,2023-06-29,5803.0,2,2901.5,2023-06-02,2023-06-10,103,0.0,2901.5,725.375,1,12.200000000000001,0.6077898550724639,1,0,20.0,2.0,5803.0,3,2,2,7.0,Needs Attention,1.0,Casual Buyers,0.06341629187222135,Low Risk
5693,2023-02-11,India,Odisha,Mobile,40,Female,Organic,1,5,36.6,43,2023-06-12,0.0,0,0.0,,,138,17.0,0.0,0.0,0,13.48,0.6715579710144928,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.2716079809617934,Low Risk
5694,2023-05-17,India,Odisha,Mobile,43,Male,Referral,1,7,23.571428571428573,59,2023-06-25,0.0,0,0.0,,,43,4.0,0.0,0.0,0,10.571428571428573,0.526656314699793,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.018531005727770684,Low Risk
5695,2023-04-16,India,Gujarat,Desktop,52,Male,Referral,1,7,30.0,40,2023-06-23,10777.0,4,2694.25,2023-04-20,2023-06-25,74,6.0,2694.25,1539.5714285714287,1,13.3,0.6625905797101449,1,0,5.0,4.0,10777.0,4,4,4,12.0,Loyal Customers,0.0,Engaged Regulars,0.045820359120114326,Low Risk
5696,2023-04-05,India,Tamil Nadu,Desktop,46,Female,Google Ads,1,4,45.5,17,2023-06-23,0.0,0,0.0,,,85,6.0,0.0,0.0,0,15.65,0.7796648550724637,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.09562201676733101,Low Risk
5697,2023-05-15,India,Gujarat,Mobile,28,Male,Organic,1,5,41.8,49,2023-06-16,15162.0,5,3032.4,2023-05-18,2023-06-19,45,13.0,3032.4,3032.4,1,16.04,0.7990942028985507,1,0,11.0,5.0,15162.0,3,5,5,13.0,Champions,3.0,VIP / Champions,0.021452524232385986,Low Risk
5698,2023-03-09,India,Gujarat,Mobile,59,Male,Organic,1,2,28.0,22,2023-06-26,0.0,0,0.0,,,112,3.0,0.0,0.0,0,9.4,0.4682971014492754,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.49483214596275316,Medium Risk
5699,2023-05-27,India,Gujarat,Mobile,18,Female,Facebook Ads,1,3,44.666666666666664,28,2023-06-25,0.0,0,0.0,,,33,4.0,0.0,0.0,0,14.899999999999999,0.742300724637681,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.0326074956409963,Low Risk
5700,2023-06-08,India,Telangana,Mobile,33,Male,Google Ads,1,5,36.4,34,2023-06-21,4672.0,2,2336.0,2023-06-19,2023-06-22,21,8.0,2336.0,934.4,1,13.82,0.6884963768115943,0,0,8.0,2.0,4672.0,4,2,2,8.0,Recent Customers,1.0,Casual Buyers,,Not Observable
5701,2023-05-08,India,Uttar Pradesh,Desktop,42,Male,Facebook Ads,1,5,34.0,41,2023-06-19,3675.0,1,3675.0,2023-06-28,2023-06-28,52,10.0,3675.0,735.0,1,12.899999999999999,0.6426630434782608,1,0,2.0,1.0,3675.0,5,1,1,7.0,Recent Customers,1.0,Casual Buyers,0.027141752777380516,Low Risk
5702,2023-06-12,India,Uttar Pradesh,Mobile,55,Male,Organic,1,2,35.5,10,2023-06-25,0.0,0,0.0,,,17,4.0,0.0,0.0,0,11.65,0.5803894927536232,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
5703,2023-03-26,India,Telangana,Mobile,35,Male,Referral,1,4,23.75,25,2023-06-26,0.0,0,0.0,,,95,3.0,0.0,0.0,0,9.125,0.45459692028985504,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.18581000393246902,Low Risk
5704,2023-06-08,India,Delhi,Desktop,33,Male,Referral,1,3,20.666666666666668,20,2023-06-29,7790.0,4,1947.5,2023-06-11,2023-06-25,21,0.0,1947.5,2596.6666666666665,1,8.5,0.42346014492753625,0,0,5.0,4.0,7790.0,4,4,3,11.0,Loyal Customers,0.0,Engaged Regulars,,Not Observable
5705,2023-03-24,India,Rajasthan,Desktop,36,Male,Organic,1,1,49.0,12,2023-04-23,0.0,0,0.0,,,97,67.0,0.0,0.0,0,15.2,0.7572463768115941,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.6960624295197546,High Risk
5706,2023-04-05,India,Maharashtra,Mobile,33,Male,Google Ads,1,2,32.5,19,2023-06-12,6963.0,5,1392.6,2023-05-10,2023-06-14,85,17.0,1392.6,3481.5,1,11.75,0.5853713768115942,1,0,16.0,5.0,6963.0,3,5,3,11.0,Potential Loyalists,0.0,Engaged Regulars,0.3892681472651899,Medium Risk
5707,2023-02-01,India,Rajasthan,Mobile,22,Male,Organic,1,6,35.5,52,2023-06-28,5775.0,3,1925.0,2023-03-27,2023-05-06,148,1.0,1925.0,962.5,1,14.25,0.7099184782608695,1,0,55.0,3.0,5775.0,1,3,2,6.0,At Risk,2.0,Dormant / At-Risk,0.22790758512197956,Low Risk
5708,2023-03-07,India,Telangana,Mobile,44,Male,Referral,1,0,0.0,0,,0.0,0,0.0,,,114,114.0,0.0,0.0,0,0.0,0.0,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.8995000421303324,Critical Risk
5709,2023-04-26,India,Karnataka,Mobile,23,Male,Organic,1,2,39.0,5,2023-06-19,0.0,0,0.0,,,64,10.0,0.0,0.0,0,12.7,0.6326992753623188,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.25587363067129765,Low Risk
5710,2023-05-18,India,Maharashtra,Mobile,51,Female,Google Ads,1,5,36.6,29,2023-06-19,8004.0,4,2001.0,2023-06-08,2023-06-21,42,10.0,2001.0,1600.8,1,14.280000000000001,0.711413043478261,1,0,9.0,4.0,8004.0,4,4,3,11.0,Loyal Customers,0.0,Engaged Regulars,0.023965084668791155,Low Risk
5711,2023-05-10,India,Delhi,Mobile,33,Male,Referral,1,8,34.0,52,2023-06-19,10231.0,6,1705.1666666666667,2023-05-17,2023-06-29,50,10.0,1705.1666666666667,1278.875,1,15.399999999999999,0.7672101449275361,1,0,1.0,6.0,10231.0,5,5,4,14.0,Champions,3.0,VIP / Champions,0.01703880697917519,Low Risk
5712,2023-03-01,India,West Bengal,Desktop,40,Female,Referral,1,7,17.428571428571427,47,2023-05-13,17450.0,5,3490.0,2023-04-15,2023-06-11,120,47.0,3490.0,2492.8571428571427,1,9.728571428571428,0.48466614906832295,1,1,19.0,5.0,17450.0,3,5,5,13.0,Champions,3.0,VIP / Champions,0.10957590994457019,Low Risk
5713,2023-01-17,India,Maharashtra,Desktop,49,Male,Referral,1,7,39.57142857142857,44,2023-06-26,8542.0,3,2847.3333333333335,2023-02-18,2023-05-27,163,3.0,2847.3333333333335,1220.2857142857142,1,15.97142857142857,0.7956780538302276,1,0,34.0,3.0,8542.0,2,3,3,8.0,At Risk,0.0,Engaged Regulars,0.21968105158624843,Low Risk
5714,2023-04-06,India,Odisha,Mobile,40,Male,Referral,1,7,30.571428571428573,48,2023-06-29,3074.0,2,1537.0,2023-05-12,2023-06-25,84,0.0,1537.0,439.14285714285717,1,13.071428571428571,0.6512034161490683,1,0,5.0,2.0,3074.0,4,2,1,7.0,Recent Customers,1.0,Casual Buyers,0.0692440395746969,Low Risk
5715,2023-05-24,India,Telangana,Mobile,37,Male,Google Ads,1,5,22.2,41,2023-06-29,12618.0,4,3154.5,2023-05-25,2023-06-26,36,0.0,3154.5,2523.6,1,9.96,0.4961956521739131,1,0,4.0,4.0,12618.0,5,4,5,14.0,Champions,0.0,Engaged Regulars,0.022605041597513573,Low Risk
5716,2023-01-16,India,West Bengal,Desktop,36,Female,Referral,1,5,25.2,35,2023-04-12,0.0,0,0.0,,,164,78.0,0.0,0.0,0,10.059999999999999,0.501177536231884,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.2997915479812812,Low Risk
5717,2023-02-15,India,Rajasthan,Desktop,46,Male,Organic,1,4,39.5,27,2023-06-18,10209.0,4,2552.25,2023-03-17,2023-06-17,134,11.0,2552.25,2552.25,1,14.65,0.7298460144927537,1,0,13.0,4.0,10209.0,3,4,4,11.0,Potential Loyalists,0.0,Engaged Regulars,0.38721119508447865,Medium Risk
5718,2023-06-16,India,West Bengal,Desktop,25,Male,Facebook Ads,1,6,29.5,52,2023-06-24,0.0,0,0.0,,,13,5.0,0.0,0.0,0,11.85,0.5903532608695652,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
5719,2023-06-08,India,Telangana,Mobile,46,Male,Organic,1,1,2.0,7,2023-06-28,0.0,0,0.0,,,21,1.0,0.0,0.0,0,1.1,0.05480072463768116,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
5720,2023-04-17,India,Rajasthan,Mobile,35,Male,Google Ads,1,3,50.0,26,2023-05-16,0.0,0,0.0,,,73,44.0,0.0,0.0,0,16.5,0.8220108695652174,1,1,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.1391575226494528,Low Risk
5721,2023-03-29,India,Telangana,Desktop,22,Female,Google Ads,1,5,34.6,38,2023-06-29,16371.0,6,2728.5,2023-04-22,2023-06-03,92,0.0,2728.5,3274.2,1,14.080000000000002,0.7014492753623189,1,0,27.0,6.0,16371.0,2,5,5,12.0,Cannot Lose Them,3.0,VIP / Champions,0.1111376112281584,Low Risk
5722,2023-05-09,India,Tamil Nadu,Mobile,29,Male,Referral,1,6,17.166666666666668,50,2023-06-29,8721.0,2,4360.5,2023-06-05,2023-06-27,51,0.0,4360.5,1453.5,1,8.55,0.4259510869565218,1,0,3.0,2.0,8721.0,5,2,4,11.0,Potential Loyalists,1.0,Casual Buyers,0.021396505919016092,Low Risk
5723,2023-05-19,India,Karnataka,Mobile,27,Female,Facebook Ads,1,6,25.666666666666668,51,2023-06-29,0.0,0,0.0,,,41,0.0,0.0,0.0,0,10.7,0.5330615942028986,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.020122526301900777,Low Risk
5724,2023-04-29,India,Delhi,Mobile,54,Male,Referral,1,5,24.4,33,2023-06-25,6896.0,3,2298.6666666666665,2023-05-31,2023-06-29,61,4.0,2298.6666666666665,1379.2,1,10.42,0.5191123188405797,1,0,1.0,3.0,6896.0,5,3,3,11.0,Loyal Customers,0.0,Engaged Regulars,0.040512222127875974,Low Risk
5725,2023-03-26,India,Delhi,Desktop,34,Male,Facebook Ads,1,11,34.09090909090909,65,2023-06-18,0.0,0,0.0,,,95,11.0,0.0,0.0,0,15.727272727272728,0.7835144927536233,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.05397476959122078,Low Risk
5726,2023-01-04,India,Odisha,Mobile,49,Female,Google Ads,1,9,27.77777777777778,51,2023-06-19,0.0,0,0.0,,,176,10.0,0.0,0.0,0,12.833333333333334,0.6393417874396136,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.13958992347812138,Low Risk
5727,2023-03-12,India,Karnataka,Desktop,21,Female,Google Ads,1,5,26.2,38,2023-05-30,4022.0,1,4022.0,2023-05-25,2023-05-25,109,30.0,4022.0,804.4,1,10.559999999999999,0.5260869565217391,1,0,36.0,1.0,4022.0,2,1,1,4.0,Lost,1.0,Casual Buyers,0.173344167567623,Low Risk
5728,2023-06-03,India,Karnataka,Mobile,48,Male,Organic,1,3,26.333333333333332,23,2023-06-23,0.0,0,0.0,,,26,6.0,0.0,0.0,0,9.399999999999999,0.4682971014492753,0,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,,Not Observable
5729,2023-04-21,India,Odisha,Desktop,43,Female,Facebook Ads,1,5,36.6,41,2023-06-25,7069.0,4,1767.25,2023-05-05,2023-06-08,69,4.0,1767.25,1413.8,1,14.280000000000001,0.711413043478261,1,0,22.0,4.0,7069.0,2,4,3,9.0,Cannot Lose Them,0.0,Engaged Regulars,0.05385641066428155,Low Risk
5730,2023-02-19,India,Rajasthan,Mobile,29,Male,Referral,1,5,27.4,48,2023-05-27,2428.0,1,2428.0,2023-05-22,2023-05-22,130,33.0,2428.0,485.6,1,10.919999999999998,0.5440217391304347,1,1,39.0,1.0,2428.0,2,1,1,4.0,Lost,1.0,Casual Buyers,0.21858092486252867,Low Risk
5731,2023-05-20,India,Odisha,Mobile,35,Male,Organic,1,8,27.25,67,2023-06-28,11489.0,3,3829.6666666666665,2023-05-28,2023-06-18,40,1.0,3829.6666666666665,1436.125,1,12.774999999999999,0.636435688405797,1,0,12.0,3.0,11489.0,3,3,5,11.0,Potential Loyalists,0.0,Engaged Regulars,0.019904599522424193,Low Risk
5732,2023-04-05,India,Rajasthan,Desktop,25,Male,Referral,1,6,29.666666666666668,42,2023-06-23,0.0,0,0.0,,,85,6.0,0.0,0.0,0,11.9,0.5928442028985508,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.06474530696843396,Low Risk
5733,2023-04-02,India,Odisha,Desktop,49,Female,Facebook Ads,1,7,32.142857142857146,36,2023-05-30,0.0,0,0.0,,,88,30.0,0.0,0.0,0,13.142857142857144,0.6547619047619048,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.06831684869260772,Low Risk
5734,2023-03-06,India,Maharashtra,Desktop,37,Female,Google Ads,1,4,23.0,20,2023-06-02,13249.0,4,3312.25,2023-04-25,2023-05-28,115,27.0,3312.25,3312.25,1,9.7,0.48324275362318836,1,0,33.0,4.0,13249.0,2,4,5,11.0,Cannot Lose Them,0.0,Engaged Regulars,0.30539452552787977,Medium Risk
5735,2023-02-16,India,Maharashtra,Mobile,57,Male,Referral,1,7,26.428571428571427,61,2023-06-27,0.0,0,0.0,,,133,2.0,0.0,0.0,0,11.428571428571427,0.5693581780538302,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.17959014681419075,Low Risk
5736,2023-04-16,India,Tamil Nadu,Mobile,30,Male,Google Ads,1,2,19.5,18,2023-06-20,0.0,0,0.0,,,74,9.0,0.0,0.0,0,6.85,0.34125905797101447,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.2639079829991596,Low Risk
5737,2023-05-10,India,Uttar Pradesh,Mobile,40,Male,Facebook Ads,1,3,36.0,29,2023-06-24,0.0,0,0.0,,,50,5.0,0.0,0.0,0,12.299999999999999,0.6127717391304347,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.04575420274854076,Low Risk
5738,2023-04-16,India,Odisha,Mobile,20,Female,Google Ads,1,5,19.6,48,2023-06-25,0.0,0,0.0,,,74,4.0,0.0,0.0,0,8.379999999999999,0.41748188405797093,1,0,-1.0,0.0,0.0,0,0,0,0.0,Non-Buyer,,Non-Buyer,0.06968422393393423,Low Risk
5739,2023-01-24,India,Karnataka,Desktop,52,Female,Referral,1,6,19.833333333333332,56,2023-06-12,10946.0,4,2736.5,2023-04-14,2023-06-02,156,17.0,2736.5,1824.3333333333333,1,9.75,0.4857336956521739,1,0,28.0,4.0,10946.0,2,4,4,10.0,Cannot Lose Them,0.0,Engaged Regulars,0.21197914837638382,Low Risk
